status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,3,2,0.09,Dorado,Puerto Rico,646,1380,,189500
for_sale,5,4,0.26,Vega Alta,Puerto Rico,692,2817,,600000
for_sale,,,0.27,Manati,Puerto Rico,674,,,50000
for_sale,3,2,,Dorado,Puerto Rico,646,1944,,795000
for_sale,,,3.19,Manatí,Puerto Rico,674,,,335000
for_sale,,,0.26,Morovis,Puerto Rico,687,,,70000
for_sale,4,2,0.09,Trujillo Alto,Puerto Rico,976,2329,,71900
for_sale,2,1,0.12,Cidra,Puerto Rico,739,1000,,50000
for_sale,3,3,0.07,Bayamón,Puerto Rico,959,1115,,65000
for_sale,5,2,0.04,Guayama,Puerto Rico,784,1800,,53000
for_sale,3,2,0.08,Bayamon,Puerto Rico,956,1050,,85000
for_sale,3,1,,Bayamon,Puerto Rico,956,835,,70000
for_sale,4,3,0.1,Cidra,Puerto Rico,739,1750,,135000
for_sale,4,2,0.08,Humacao,Puerto Rico,791,1000,,81700
for_sale,3,2,0,Gurabo,Puerto Rico,778,1409,,110000
for_sale,3,2,0.13,Patillas,Puerto Rico,723,1326,,72600
for_sale,3,2,,Caguas,Puerto Rico,725,1071,,73000
for_sale,6,4,0.14,Caguas,Puerto Rico,727,2499,,340000
for_sale,3,2,,San Juan,Puerto Rico,956,1163,,196000
for_sale,3,2,,San Juan,Puerto Rico,918,1549,,169000
for_sale,3,2,0.1,San Juan,Puerto Rico,926,1388,,182995
for_sale,3,2,,Guaynabo,Puerto Rico,969,1900,,335000
for_sale,3,2,,Carolina,Puerto Rico,987,2168,,165000
for_sale,2,2,,Trujillo Alto,Puerto Rico,976,939,,100000
for_sale,4,3,0.32,San Juan,Puerto Rico,926,2500,,224995
for_sale,,,12.14,San Juan,Puerto Rico,926,,,500000
for_sale,,,5.9,Cidra,Puerto Rico,739,,,165000
for_sale,,,0.99,Bayamon,Puerto Rico,957,,,90000
for_sale,,,417.58,Guayama,Puerto Rico,784,,,5500000
for_sale,,,21.76,San Lorenzo,Puerto Rico,754,,,750000
for_sale,,,2.35,Guaynabo,Puerto Rico,970,,,55500
for_sale,,,78.66,Yabucoa,Puerto Rico,767,,3/15/2021,380000
for_sale,,,29,Salinas,Puerto Rico,751,,,1356000
for_sale,3,1,0.15,Corozal,Puerto Rico,783,934,,88000
for_sale,,,21.76,San Lorenzo,Puerto Rico,754,,,750000
for_sale,,,29,Salinas,Puerto Rico,751,,,1356000
for_sale,4,3,1,Toa Alta,Puerto Rico,953,2396,,163600
for_sale,3,1,0.07,Trujillo Alto,Puerto Rico,976,800,,90800
for_sale,3,2,0.21,Toa Alta,Puerto Rico,953,1000,,73000
for_sale,3,2,0.08,Bayamon,Puerto Rico,956,1050,,85000
for_sale,3,2,0.13,Patillas,Puerto Rico,723,1326,,72600
for_sale,2,1,0.12,Cidra,Puerto Rico,739,1000,,50000
for_sale,4,3,0.1,Cidra,Puerto Rico,739,1750,,135000
for_sale,3,1,,Bayamon,Puerto Rico,956,835,,70000
for_sale,3,2,,Caguas,Puerto Rico,725,1071,,73000
for_sale,3,2,0.22,Aguadilla,Puerto Rico,603,1895,,200000
for_sale,3,1,0.15,Corozal,Puerto Rico,783,934,,88000
for_sale,3,2,0,Gurabo,Puerto Rico,778,1409,,110000
for_sale,6,4,0.14,Caguas,Puerto Rico,727,2499,,340000
for_sale,3,2,,San Juan,Puerto Rico,956,1163,,196000
for_sale,3,2,,San Juan,Puerto Rico,918,1549,,169000
for_sale,10,4,0.08,San Juan,Puerto Rico,915,2905,,175000
for_sale,4,2,0.09,Carolina,Puerto Rico,983,1072,,119000
for_sale,3,2,,Carolina,Puerto Rico,987,2168,,165000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1900,,335000
for_sale,2,2,,Trujillo Alto,Puerto Rico,976,939,,100000
for_sale,3,2,,Toa Alta,Puerto Rico,953,1111,,75100
for_sale,3,1,,San Juan,Puerto Rico,969,,,82000
for_sale,,,5.9,Cidra,Puerto Rico,739,,,165000
for_sale,,,12.14,San Juan,Puerto Rico,926,,,500000
for_sale,,,2.35,Guaynabo,Puerto Rico,970,,,55500
for_sale,,,0.99,Bayamon,Puerto Rico,957,,,90000
for_sale,,,21.76,San Lorenzo,Puerto Rico,754,,,750000
for_sale,,,78.66,Yabucoa,Puerto Rico,767,,3/15/2021,380000
for_sale,,,29,Salinas,Puerto Rico,751,,,1356000
for_sale,,,28.07,Corozal,Puerto Rico,873,,,180000
for_sale,,,78.66,Yabucoa,Puerto Rico,767,,3/15/2021,380000
for_sale,,,21.76,San Lorenzo,Puerto Rico,754,,,750000
for_sale,4,3,1,Toa Alta,Puerto Rico,953,2396,,163600
for_sale,3,2,0.08,Bayamon,Puerto Rico,956,1050,,85000
for_sale,4,3,0.1,Cidra,Puerto Rico,739,1750,,135000
for_sale,2,1,0.12,Cidra,Puerto Rico,739,1000,,50000
for_sale,3,2,0.13,Patillas,Puerto Rico,723,1326,,72600
for_sale,3,2,0,Gurabo,Puerto Rico,778,1409,,110000
for_sale,3,2,,San Juan,Puerto Rico,956,1163,,196000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1900,,335000
for_sale,3,2,,Toa Alta,Puerto Rico,953,1111,,75100
for_sale,,,0.28,Yabucoa,Puerto Rico,767,,,47000
for_sale,,,417.58,Guayama,Puerto Rico,784,,,5500000
for_sale,,,12.14,San Juan,Puerto Rico,926,,,500000
for_sale,,,0.99,Bayamon,Puerto Rico,957,,,90000
for_sale,,,2.35,Guaynabo,Puerto Rico,970,,,55500
for_sale,,,21.76,San Lorenzo,Puerto Rico,754,,,750000
for_sale,,,78.66,Yabucoa,Puerto Rico,767,,3/15/2021,380000
for_sale,,,29,Salinas,Puerto Rico,751,,,1356000
for_sale,3,1,0.05,Ponce,Puerto Rico,,790,,58000
for_sale,4,2,0.35,Juana Diaz,Puerto Rico,795,1918,,97000
for_sale,3,3,0.72,Ponce,Puerto Rico,731,2460,,225000
for_sale,3,2,0.08,Juana Diaz,Puerto Rico,795,1084,,119000
for_sale,3,1,0.09,Juana Diaz,Puerto Rico,795,870,,102900
for_sale,4,3,5.05,Ponce,Puerto Rico,730,1520,,210000
for_sale,4,1,0.8,Ponce,Puerto Rico,731,921,,67600
for_sale,3,1,0.07,Juana Diaz,Puerto Rico,795,750,,55000
for_sale,5,2,0.25,Ponce,Puerto Rico,728,2283,,99000
for_sale,3,2,0.13,Santa Isabel,Puerto Rico,757,2198,,210000
for_sale,3,2,0.09,Jayuya,Puerto Rico,664,1100,,120000
for_sale,3,1,0.04,Ponce,Puerto Rico,716,1025,,65000
for_sale,3,2,0.04,Ponce,Puerto Rico,731,1547,,106000
for_sale,3,2,,Ponce,Puerto Rico,728,907,,119500
for_sale,3,1,0.68,Ponce,Puerto Rico,730,905,,54000
for_sale,3,1,0.09,Salinas,Puerto Rico,751,870,,49900
for_sale,3,2,0.1,Santa Isabel,Puerto Rico,757,,,92000
for_sale,4,2,0.2,Coamo,Puerto Rico,769,1700,,225000
for_sale,3,2,0.97,Utuado,Puerto Rico,641,1205,,106700
for_sale,3,2,0.08,Ponce,Puerto Rico,731,1250,,84900
for_sale,2,2,0.25,Ponce,Puerto Rico,730,1004,,126600
for_sale,2,1,0.05,Ponce,Puerto Rico,716,714,,42000
for_sale,3,2,0.04,Ponce,Puerto Rico,731,980,,74000
for_sale,3,1,0.15,Juana Diaz,Puerto Rico,795,800,,99000
for_sale,3,2,0.05,Ponce,Puerto Rico,731,900,,114000
for_sale,6,5,0.27,Ponce,Puerto Rico,717,3953,,349900
for_sale,3,3,0.29,Guayanilla,Puerto Rico,656,1591,,95000
for_sale,3,1,,Salinas,Puerto Rico,751,700,,75000
for_sale,3,1,0.1,Ponce,Puerto Rico,728,1100,,95000
for_sale,8,7,0.09,Ponce,Puerto Rico,730,4036,,250000
for_sale,6,3,28.17,Utuado,Puerto Rico,641,5000,,550000
for_sale,4,1,0.11,Ponce,Puerto Rico,731,1562,,121500
for_sale,3,1,0.07,Santa Isabel,Puerto Rico,757,704,,80000
for_sale,3,3,0.02,Santa Isabel,Puerto Rico,757,1372,,105000
for_sale,5,3,2.43,Juana Diaz,Puerto Rico,795,2625,,295000
for_sale,3,1,0.04,Penuelas,Puerto Rico,624,913,,70000
for_sale,,,0.33,Santa Isabel,Puerto Rico,757,,,40000
for_sale,,,0.6,Ponce,Puerto Rico,717,,,103000
for_sale,,,0.71,Villalba,Puerto Rico,766,,,1000000
for_sale,,,0.54,Ponce,Puerto Rico,728,,,90000
for_sale,3,3,0.07,Bayamón,Puerto Rico,959,1115,,65000
for_sale,5,2,0.04,Guayama,Puerto Rico,784,1800,,53000
for_sale,3,2,0.57,Guayama,Puerto Rico,784,1000,,67000
for_sale,3,2,0.21,Toa Alta,Puerto Rico,953,1000,,73000
for_sale,3,2,0.07,Guayama,Puerto Rico,784,1264,,95000
for_sale,4,5,0.37,Yabucoa,Puerto Rico,767,4902,,300000
for_sale,4,1,0.36,Bayamon,Puerto Rico,956,1071,,81000
for_sale,3,1,,Bayamon,Puerto Rico,956,835,,70000
for_sale,3,1,0.08,Arroyo,Puerto Rico,714,900,,66500
for_sale,4,2,0.08,Humacao,Puerto Rico,791,1000,,81700
for_sale,4,3,0.36,Toa Alta,Puerto Rico,953,,,146995
for_sale,3,2,,Caguas,Puerto Rico,725,1071,,73000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1436,,185000
for_sale,3,3,,Guaynabo,Puerto Rico,969,2080,,180000
for_sale,7,3,0.06,Caguas,Puerto Rico,725,1410,,67000
for_sale,4,2,0.34,San Lorenzo,Puerto Rico,754,1100,,185000
for_sale,3,1,0.06,Caguas,Puerto Rico,725,2447,,97000
for_sale,3,1,0.12,Bayamon,Puerto Rico,957,810,,85800
for_sale,3,2,0.1,San Juan,Puerto Rico,926,1388,,182995
for_sale,3,2,0.09,Cidra,Puerto Rico,739,920,,118000
for_sale,6,4,0.14,Caguas,Puerto Rico,727,2499,,340000
for_sale,4,3,0.32,San Juan,Puerto Rico,926,2500,,224995
for_sale,3,1,0.3,San Juan,Puerto Rico,924,900,,93300
for_sale,3,2,0.04,Bayamon,Puerto Rico,956,1039,,79000
for_sale,6,5,0.14,Juncos,Puerto Rico,777,2790,,93500
for_sale,3,2,,Caguas,Puerto Rico,725,1100,,83100
for_sale,3,3,0.17,Cidra,Puerto Rico,739,14000,,98400
for_sale,4,3,0.12,Mayaguez,Puerto Rico,680,2143,,199900
for_sale,4,2,0.09,San Juan,Puerto Rico,926,1000,,145000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1500,,148000
for_sale,3,3,0.74,Juncos,Puerto Rico,777,2200,,250000
for_sale,7,6,0.54,Guaynabo,Puerto Rico,969,7920,,2985000
for_sale,6,3,0.09,Bayamón,Puerto Rico,959,1764,,165000
for_sale,,,0.12,Guayama,Puerto Rico,784,,,25000
for_sale,5,5,0.25,Guaynabo,Puerto Rico,969,4120,,1350000
for_sale,,,35.11,Salinas,Puerto Rico,751,,,357000
for_sale,,,5.16,Cayey,Puerto Rico,736,,,269000
for_sale,,,0.25,Cayey,Puerto Rico,736,,,90000
for_sale,,,5.9,Cidra,Puerto Rico,739,,,165000
for_sale,,,2.05,Toa Alta,Puerto Rico,953,,,585000
for_sale,,,0.75,Guaynabo,Puerto Rico,969,,,198000
for_sale,,,150,Gurabo,Puerto Rico,778,,,2850000
for_sale,5,3,0.03,Aibonito,Puerto Rico,705,2400,,74900
for_sale,3,2,0.27,Bayamon,Puerto Rico,959,1390,,118800
for_sale,6,4,0.25,Bayamon,Puerto Rico,961,2705,,127600
for_sale,3,2,0.15,Bayamon,Puerto Rico,957,1197,,110000
for_sale,7,3,0.09,Caguas,Puerto Rico,925,2087,,85000
for_sale,2,1,,Bayamon,Puerto Rico,956,699,,65000
for_sale,4,2,0.11,Toa Alta,Puerto Rico,693,2030,,182000
for_sale,7,4,0.12,Cayey,Puerto Rico,736,3800,,210000
for_sale,4,3,0.16,Guaynabo,Puerto Rico,969,2308,,319900
for_sale,3,2,,Guaynabo,Puerto Rico,969,1285,,150000
for_sale,,,3.88,Cayey,Puerto Rico,736,,,65000
for_sale,3,2,0.11,Guaynabo,Puerto Rico,969,1896,,265000
for_sale,3,2,,Bayamon,Puerto Rico,957,1300,,117500
for_sale,,,0.32,Caguas,Puerto Rico,725,,,50000
for_sale,3,1,,Caguas,Puerto Rico,725,907,,89000
for_sale,3,2,,Maunabo,Puerto Rico,707,1159,,155000
for_sale,3,2,0.06,Toa Alta,Puerto Rico,,1126,,110100
for_sale,3,1,,Salinas,Puerto Rico,751,700,,75000
for_sale,5,5,0.13,Guaynabo,Puerto Rico,969,3240,,550000
for_sale,3,2,,Bayamon,Puerto Rico,961,1453,,135000
for_sale,2,1,0.07,Caguas,Puerto Rico,725,953,,110000
for_sale,7,5,0.5,Caguas,Puerto Rico,725,3312,,302400
for_sale,4,3,,Guaynabo,Puerto Rico,969,1660,,210000
for_sale,3,2,,Bayamon,Puerto Rico,956,1224,,135000
for_sale,3,2,0.13,Bayamon,Puerto Rico,956,1300,,127000
for_sale,,,0.58,Caguas,Puerto Rico,725,,,18900
for_sale,3,1,0.09,Caguas,Puerto Rico,725,920,,142500
for_sale,3,2,,Guaynabo,Puerto Rico,969,952,,115000
for_sale,6,3,0.25,San Juan,Puerto Rico,926,5700,,1750000
for_sale,,,6.02,San Juan,Puerto Rico,926,,,498000
for_sale,,,0.28,Caguas,Puerto Rico,727,,,60000
for_sale,,,3.22,San Lorenzo,Puerto Rico,754,,,90000
for_sale,5,2,0.97,San Juan,Puerto Rico,926,3500,,900000
for_sale,,,2.57,Naranjito,Puerto Rico,719,,,75000
for_sale,,,0.73,San Juan,Puerto Rico,926,,,325000
for_sale,,,0.8,Guaynabo,Puerto Rico,971,,,85000
for_sale,,,41.71,Gurabo,Puerto Rico,778,,,645000
for_sale,,,31.16,Cayey,Puerto Rico,737,,,250000
for_sale,,,47.26,Comerio,Puerto Rico,782,,,470000
for_sale,,,74.84,Gurabo,Puerto Rico,778,,,950000
for_sale,,,0.31,Guaynabo,Puerto Rico,971,,,140000
for_sale,,,4.97,Caguas,Puerto Rico,726,,,3400000
for_sale,3,2,0.3,Caguas,Puerto Rico,725,1777,,66000
for_sale,6,2,1.46,Aibonito,Puerto Rico,705,2026,,149995
for_sale,3,2,0.67,Yabucoa,Puerto Rico,767,857,,75100
for_sale,3,1,0.8,Guayama,Puerto Rico,784,952,,75000
for_sale,5,2,0.08,Arroyo,Puerto Rico,714,1393,,63900
for_sale,4,4,0.09,Caguas,Puerto Rico,725,1280,,105000
for_sale,3,2,0.97,Gurabo,Puerto Rico,778,906,,76000
for_sale,3,1,0.1,Guayama,Puerto Rico,784,800,,67000
for_sale,6,3,0.22,Bayamon,Puerto Rico,956,1240,,195000
for_sale,3,5,0.39,Bayamon,Puerto Rico,959,2608,,295000
for_sale,11,5,1.34,Cayey,Puerto Rico,736,2100,,220000
for_sale,3,2,0.13,Patillas,Puerto Rico,723,900,,49000
for_sale,4,3,0.25,Aguas Buenas,Puerto Rico,703,2440,,285000
for_sale,3,1,0.15,Toa Alta,Puerto Rico,953,2092,,70000
for_sale,4,3,0.27,Aibonito,Puerto Rico,705,2500,,325000
for_sale,4,2,0.08,Bayamon,Puerto Rico,956,1822,,83500
for_sale,8,5,0.08,Bayamon,Puerto Rico,956,2364,,149000
for_sale,3,2,0.1,Cayey,Puerto Rico,736,1450,,149000
for_sale,4,2,0.48,Guaynabo,Puerto Rico,965,1700,,285000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1102,,120600
for_sale,2,1,0.07,Aguas Buenas,Puerto Rico,703,683,,77500
for_sale,5,3,0.37,Bayamón,Puerto Rico,957,3154,,495000
for_sale,3,3,0.1,Cayey,Puerto Rico,736,1700,,190000
for_sale,4,2,0.08,Bayamon,Puerto Rico,959,1480,,175000
for_sale,4,2,0.09,Bayamon,Puerto Rico,956,1254,,104200
for_sale,3,2,,Toa Alta,Puerto Rico,953,1318,,105100
for_sale,3,2,0.29,Caguas,Puerto Rico,725,1152,,110100
for_sale,4,2,0.08,Guayama,Puerto Rico,784,1050,,106000
for_sale,6,3,0.08,Bayamon,Puerto Rico,956,1625,,125000
for_sale,3,1,,Caguas,Puerto Rico,727,892,,78000
for_sale,5,3,0.5,Guaynabo,Puerto Rico,966,5600,,1800000
for_sale,5,4,0.89,Cayey,Puerto Rico,736,6000,,1500000
for_sale,,,0.1,Guayama,Puerto Rico,784,,,28500
for_sale,3,1,,San Juan,Puerto Rico,926,850,,89000
for_sale,4,3,0.12,Guaynabo,Puerto Rico,966,1700,,410000
for_sale,,,15.64,Cayey,Puerto Rico,736,,,1300000
for_sale,,,0.67,Guaynabo,Puerto Rico,969,,,110000
for_sale,,,0.26,Cidra,Puerto Rico,739,,,50000
for_sale,,,8.9,San Juan,Puerto Rico,928,,,300000
for_sale,,,0.97,Cayey,Puerto Rico,737,,,83000
for_sale,,,1.33,Guaynabo,Puerto Rico,971,,,120000
for_sale,,,1.32,Bayamon,Puerto Rico,961,,,100000
for_sale,4,3,10.76,Dorado,Puerto Rico,646,,,60660
for_sale,4,3,1,Toa Alta,Puerto Rico,953,2396,,163600
for_sale,3,1,0.07,Trujillo Alto,Puerto Rico,976,800,,90800
for_sale,4,2,0.36,Vega Baja,Puerto Rico,693,,,62000
for_sale,7,3,0.09,Dorado,Puerto Rico,949,1192,6/28/2019,110000
for_sale,3,2,,San Juan,Puerto Rico,956,1163,,196000
for_sale,3,2,0.22,Aguadilla,Puerto Rico,603,1895,,200000
for_sale,3,1,,Vega Baja,Puerto Rico,693,748,,82000
for_sale,3,1,0.15,Corozal,Puerto Rico,783,934,,88000
for_sale,2,2,,San Juan,Puerto Rico,907,819,,58000
for_sale,,,12.14,San Juan,Puerto Rico,926,,,500000
for_sale,3,1,,San Juan,Puerto Rico,969,,,82000
for_sale,,,0.99,Bayamon,Puerto Rico,957,,,90000
for_sale,,,2.35,Guaynabo,Puerto Rico,970,,,55500
for_sale,4,2,0.09,Trujillo Alto,Puerto Rico,976,2329,,71900
for_sale,3,3,0.07,Bayamón,Puerto Rico,959,1115,,65000
for_sale,3,2,0.21,Toa Alta,Puerto Rico,953,1000,,73000
for_sale,2,1,0.12,Cidra,Puerto Rico,739,1000,,50000
for_sale,3,1,,Bayamon,Puerto Rico,956,835,,70000
for_sale,4,3,0.1,Cidra,Puerto Rico,739,1750,,135000
for_sale,3,2,,Caguas,Puerto Rico,725,1071,,73000
for_sale,4,1,0.36,Bayamon,Puerto Rico,956,1071,,81000
for_sale,3,2,0.08,Bayamon,Puerto Rico,956,1050,,85000
for_sale,4,1,0.09,Arroyo,Puerto Rico,714,900,,59100
for_sale,4,2,0.08,Humacao,Puerto Rico,791,1000,,81700
for_sale,6,4,0.14,Caguas,Puerto Rico,727,2499,,340000
for_sale,3,2,0.21,Juncos,Puerto Rico,777,802,,97000
for_sale,6,3,4.94,Vega Alta,Puerto Rico,692,3000,,265000
for_sale,3,2,0.09,Cidra,Puerto Rico,739,920,,118000
for_sale,3,2,0,Gurabo,Puerto Rico,778,1409,,110000
for_sale,3,1,0.05,Catano,Puerto Rico,962,800,,90000
for_sale,10,4,0.08,San Juan,Puerto Rico,915,2905,,175000
for_sale,3,2,0.1,San Juan,Puerto Rico,926,1388,,182995
for_sale,3,2,,Carolina,Puerto Rico,987,2168,,165000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1500,,148000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1900,,335000
for_sale,3,2,,San Juan,Puerto Rico,918,1549,,169000
for_sale,3,3,0.17,Cidra,Puerto Rico,739,14000,,98400
for_sale,6,3,0.06,San Juan,Puerto Rico,920,3466,,135000
for_sale,4,3,0.32,San Juan,Puerto Rico,926,2500,,224995
for_sale,3,1,0.07,Vega Alta,Puerto Rico,962,1025,,102000
for_sale,2,2,,San Juan,Puerto Rico,917,921,,125000
for_sale,2,2,,Trujillo Alto,Puerto Rico,976,939,,100000
for_sale,3,2,,Caguas,Puerto Rico,725,1100,,83100
for_sale,6,3,0.09,Bayamón,Puerto Rico,959,1764,,165000
for_sale,3,2,,Toa Alta,Puerto Rico,953,1111,,75100
for_sale,4,2,,San Juan,Puerto Rico,907,2834,,475200
for_sale,5,5,0.25,Guaynabo,Puerto Rico,969,4120,,1350000
for_sale,,,5.9,Cidra,Puerto Rico,739,,,165000
for_sale,3,1,0.09,Vega Baja,Puerto Rico,693,1000,,75200
for_sale,,,2.05,Toa Alta,Puerto Rico,953,,,585000
for_sale,,,0.75,Guaynabo,Puerto Rico,969,,,198000
for_sale,,,150,Gurabo,Puerto Rico,778,,,2850000
for_sale,,,0.19,San Juan,Puerto Rico,911,,,6750000
for_sale,,,0.71,Villalba,Puerto Rico,766,,,1000000
for_sale,,,28.07,Corozal,Puerto Rico,873,,,180000
for_sale,4,3,0.36,Toa Alta,Puerto Rico,953,,,146995
for_sale,3,2,0.27,Bayamon,Puerto Rico,959,1390,,118800
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,992,,85000
for_sale,3,3,,Guaynabo,Puerto Rico,969,2080,,180000
for_sale,7,3,0.06,Caguas,Puerto Rico,725,1410,,67000
for_sale,2,1,,San Juan,Puerto Rico,921,700,,55000
for_sale,4,2,0.34,San Lorenzo,Puerto Rico,754,1100,,185000
for_sale,2,1,0.15,Vega Baja,Puerto Rico,693,1000,,63000
for_sale,3,1,0.06,Caguas,Puerto Rico,725,2447,,97000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1436,,185000
for_sale,3,1,0.12,Bayamon,Puerto Rico,957,810,,85800
for_sale,3,1,0.3,San Juan,Puerto Rico,924,900,,93300
for_sale,2,1,0.05,Catano,Puerto Rico,962,1025,,56700
for_sale,4,3,0.12,Mayaguez,Puerto Rico,680,2143,,199900
for_sale,3,2,,Guaynabo,Puerto Rico,969,1285,,150000
for_sale,4,2,0.11,Toa Alta,Puerto Rico,693,2030,,182000
for_sale,4,2,0.2,Coamo,Puerto Rico,769,1700,,225000
for_sale,7,3,0.09,Caguas,Puerto Rico,925,2087,,85000
for_sale,3,2,0.09,Juncos,Puerto Rico,777,1160,,120000
for_sale,7,5,0.09,San Juan,Puerto Rico,924,2321,,139000
for_sale,3,2,,Carolina,Puerto Rico,983,1454,,139000
for_sale,3,2,0.04,Bayamon,Puerto Rico,956,1039,,79000
for_sale,3,2,0.1,Trujillo Alto,Puerto Rico,976,1050,,127000
for_sale,3,1,,Old San Juan,Puerto Rico,926,2037,,675000
for_sale,3,2,0.06,Toa Alta,Puerto Rico,,1126,,110100
for_sale,4,2,0.09,San Juan,Puerto Rico,926,1000,,145000
for_sale,2,1,,Bayamon,Puerto Rico,956,699,,65000
for_sale,3,1,0.12,Toa Baja,Puerto Rico,949,1000,,106100
for_sale,3,1,,Caguas,Puerto Rico,725,907,,89000
for_sale,5,5,0.13,Guaynabo,Puerto Rico,969,3240,,550000
for_sale,2,1,,San Juan,Puerto Rico,925,807,,105000
for_sale,7,6,0.54,Guaynabo,Puerto Rico,969,7920,,2985000
for_sale,3,1,0.05,Catano,Puerto Rico,962,872,,73000
for_sale,6,4,0.12,San Juan,Puerto Rico,911,2295,,1820000
for_sale,,,5.16,Cayey,Puerto Rico,736,,,269000
for_sale,,,1.56,Corozal,Puerto Rico,783,,,21000
for_sale,,,0.25,Cayey,Puerto Rico,736,,,90000
for_sale,3,1,,San Juan,Puerto Rico,918,1106,,125000
for_sale,,,8.54,Morovis,Puerto Rico,687,,,225000
for_sale,,,12.62,Corozal,Puerto Rico,783,,,150000
for_sale,3,2,,Trujillo Alto,Puerto Rico,967,1200,,98500
for_sale,,,4.97,Caguas,Puerto Rico,726,,,3400000
for_sale,5,3,0.03,Aibonito,Puerto Rico,705,2400,,74900
for_sale,3,2,0.1,Santa Isabel,Puerto Rico,757,,,92000
for_sale,6,1,0.21,San Juan,Puerto Rico,920,756,,80000
for_sale,6,4,0.25,Bayamon,Puerto Rico,961,2705,,127600
for_sale,3,2,0.02,Juncos,Puerto Rico,777,720,,69900
for_sale,3,2,0.15,Bayamon,Puerto Rico,957,1197,,110000
for_sale,5,2,0.08,Carolina,Puerto Rico,987,1700,,101000
for_sale,7,4,0.12,Cayey,Puerto Rico,736,3800,,210000
for_sale,4,3,0.16,Guaynabo,Puerto Rico,969,2308,,319900
for_sale,4,2,0.04,San Juan,Puerto Rico,915,1357,,96000
for_sale,3,2,1.48,Ciales,Puerto Rico,638,1820,,275000
for_sale,2,2,0.97,Rio Grande,Puerto Rico,745,1441,,195000
for_sale,6,3,0.07,San Juan,Puerto Rico,920,1841,,95000
for_sale,3,2,,Bayamon,Puerto Rico,957,1300,,117500
for_sale,3,2,,Bayamon,Puerto Rico,961,1453,,135000
for_sale,3,2,0.11,Guaynabo,Puerto Rico,969,1896,,265000
for_sale,3,2,1.15,Toa Baja,Puerto Rico,949,1166,,110000
for_sale,,,0.32,Caguas,Puerto Rico,725,,,50000
for_sale,7,5,0.5,Caguas,Puerto Rico,725,3312,,302400
for_sale,6,3,0.25,San Juan,Puerto Rico,926,5700,,1750000
for_sale,3,2,,Bayamon,Puerto Rico,956,1224,,135000
for_sale,1,1,0.09,Toa Baja,Puerto Rico,949,3767,,85000
for_sale,4,3,,Guaynabo,Puerto Rico,969,1660,,210000
for_sale,3,2,0.13,Bayamon,Puerto Rico,956,1300,,127000
for_sale,2,1,0.07,Caguas,Puerto Rico,725,953,,110000
for_sale,3,1,,San Juan,Puerto Rico,924,722,,85000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1228,,200000
for_sale,4,3,0.12,San Juan,Puerto Rico,907,3750,,749000
for_sale,3,1,0.09,Caguas,Puerto Rico,725,920,,142500
for_sale,8,7,0.07,San Juan,Puerto Rico,907,2500,,750000
for_sale,,,6.02,San Juan,Puerto Rico,926,,,498000
for_sale,,,0.28,Caguas,Puerto Rico,727,,,60000
for_sale,,,0.33,Santa Isabel,Puerto Rico,757,,,40000
for_sale,,,2.57,Naranjito,Puerto Rico,719,,,75000
for_sale,,,0.73,San Juan,Puerto Rico,926,,,325000
for_sale,,,0.8,Guaynabo,Puerto Rico,971,,,85000
for_sale,,,41.71,Gurabo,Puerto Rico,778,,,645000
for_sale,,,1.46,Cabo Rojo,Puerto Rico,623,,,150000
for_sale,,,4.86,Dorado,Puerto Rico,646,,,800000
for_sale,,,31.16,Cayey,Puerto Rico,737,,,250000
for_sale,,,74.84,Gurabo,Puerto Rico,778,,,950000
for_sale,,,0.31,Guaynabo,Puerto Rico,971,,,140000
for_sale,3,2,0.3,Caguas,Puerto Rico,725,1777,,66000
for_sale,6,4,0.79,Orocovis,Puerto Rico,720,2345,,85000
for_sale,2,1,0.09,Toa Baja,Puerto Rico,949,1035,,55000
for_sale,6,2,1.46,Aibonito,Puerto Rico,705,2026,,149995
for_sale,3,2,0.93,Carolina,Puerto Rico,979,1200,,90000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1181,,105000
for_sale,2,1,3.4,Trujillo Alto,Puerto Rico,926,850,,74900
for_sale,4,3,0.25,Aguas Buenas,Puerto Rico,703,2440,,285000
for_sale,6,3,0.22,Bayamon,Puerto Rico,956,1240,,195000
for_sale,4,2,0.07,San Juan,Puerto Rico,920,1200,,200000
for_sale,6,4,0.1,Mayaguez,Puerto Rico,680,2130,,143000
for_sale,4,2,0.11,Vega Alta,Puerto Rico,692,2500,,254900
for_sale,3,2,,San Juan,Puerto Rico,926,1204,,119000
for_sale,4,2,0.48,Guaynabo,Puerto Rico,965,1700,,285000
for_sale,4,2,0.09,Bayamon,Puerto Rico,956,1254,,104200
for_sale,3,2,0.08,Carolina,Puerto Rico,979,777,,123900
